Timestamp (UTC),Beijing co,Beijing no2,Beijing o3,Beijing pm10,Beijing pm25,Beijing so2,Beijing pressure,Beijing windSpeed,Beijing windBearing,Zhangjiakou co,Zhangjiakou no2,Zhangjiakou o3,Zhangjiakou pm10,Zhangjiakou pm25,Zhangjiakou so2,Zhangjiakou pressure,Zhangjiakou windSpeed,Zhangjiakou windBearing,Qinhuangdao co,Qinhuangdao no2,Qinhuangdao o3,Qinhuangdao pm10,Qinhuangdao pm25,Qinhuangdao so2,Qinhuangdao pressure,Qinhuangdao windSpeed,Qinhuangdao windBearing,Shijiazhuang co,Shijiazhuang no2,Shijiazhuang o3,Shijiazhuang pm10,Shijiazhuang pm25,Shijiazhuang so2,Shijiazhuang pressure,Shijiazhuang windSpeed,Shijiazhuang windBearing,Tianjin co,Tianjin no2,Tianjin o3,Tianjin pm10,Tianjin pm25,Tianjin so2,Tianjin pressure,Tianjin windSpeed,Tianjin windBearing
2017-04-19 01:00:00,720,58,30.6,130.68571428571428,36.25,8.914285714285715,,,,731,37,69.2,64.4,25.8,18,,,,739.6,43.6,64,55.8,26.4,19.2,,,,1120.125,66.875,20.875,173.125,45.875,46.25,,,,1076,40.08,61.8,103.28,30.56,12.88,,,
2017-04-19 02:00:00,745.7142857142857,57.68571428571428,30.857142857142858,127.22857142857143,41.02777777777778,9.371428571428572,,,,832,44.6,60.6,72.2,30.8,18.4,,,,557.6,27,79.6,48,24,9.2,,,,1223.25,68.625,19.5,179.75,59.875,46.125,,,,1116,40.68,63.4,101.16,31.4,13.04,,,
2017-04-19 03:00:00,765.7142857142857,56.6,31.82857142857143,111.45714285714286,41.388888888888886,9.942857142857143,,,,820.4,48.2,54.8,91.6,42.4,18.4,,,,471.25,25.2,83.6,37.8,16.2,11.4,,,,1356.375,67.25,18.75,161,54.5,41.875,,,,1128,41.36,65.32,103.24,30.92,14.52,,,
2017-04-19 04:00:00,774.2857142857143,55.68571428571428,34.31428571428572,91.68571428571428,43.205882352941174,9.942857142857143,,,,691,44.4,70.8,101.6,34,15.25,,,,510.6,20.8,89.8,36,16.6,6.8,,,,1207.75,68,24,182,69.25,47,,,,1132,43.52,67.24,116.8,32.68,16.4,,,
2017-04-19 05:00:00,774.2857142857143,54.94117647058823,37.6,92.87878787878788,43.17142857142857,10.457142857142857,,,,423.4,26.2,106.2,138.6,39.2,7.5,,,,492.6,16.2,96.8,46.4,19,5.6,,,,1228.375,63.57142857142857,32,152.25,61.875,43.75,,,,1212,46.36,65.28,110.8,35.2,17.2,,,
2017-04-19 06:00:00,800,55.02857142857143,40.114285714285714,92.6470588235294,43.23529411764706,11.114285714285714,,,,382.6,12.75,117.8,153.6,15.6,5.8,,,,501.6,16,95.4,29.2,13.4,5.4,,,,1297.125,64.375,32.375,136,63.5,40,,,,1092,44.72,68,99.52,38.04,15.8,,,
2017-04-19 07:00:00,822.8571428571429,54.57142857142857,43.2,86.45454545454545,44.34375,11.657142857142857,,,,388.4,10.8,114.2,230.2,13.4,6.4,,,,509.2,20.4,92.4,23.8,13,6.2,,,,1317.857142857143,65.875,34.25,152,102.375,39.375,,,,1064,44.76,67.08,95.12,33.16,14.44,,,
2017-04-19 08:00:00,820,59.25714285714286,41.22857142857143,122.06060606060606,46.78787878787879,11.17142857142857,,,,434.75,10.6,112,284.2,16.2,7.6,,,,489.4,25.4,90.4,28.6,12,19,,,,1203.125,72.25,25.857142857142858,190.5,87.125,39.75,,,,1112,49.6,64.32,99.24,34.96,15.76,,,
2017-04-19 09:00:00,840,62.77142857142857,38.4,133.53125,48.5625,11.371428571428572,,,,407,11.2,111.4,274.6,16.8,8.6,,,,490.6,25.8,90.4,34.8,13,7.2,,,,1330.625,73.75,22.375,209.75,89.5,37.5,,,,1104.1666666666667,56.916666666666664,57.791666666666664,107.25,37.75,16.583333333333332,,,
2017-04-19 10:00:00,848.4848484848485,69.78787878787878,30.515151515151516,134.1290322580645,50.45454545454545,10.363636363636363,,,,423.6,12.6,100.8,284.8,19.6,9,,,,530,32,86.6,43,16.6,8.6,,,,1356.625,77.875,18.75,224.625,92.875,36.75,,,,1212,71.44,44.44,130.8,40.4,16.92,,,
2017-04-19 11:00:00,867.6470588235294,78.3529411764706,19.11764705882353,140.7941176470588,53.05714285714286,8.941176470588236,,,,428.8,14.4,101.4,251.2,18.4,8.8,,,,594.4,38.6,81.2,46,18.4,15,,,,1358.375,83.625,13.75,235.5,113.125,39.25,,,,1236,73.88,41.56,133.68,40.76,16.96,,,
2017-04-19 12:00:00,911.7647058823529,82.44117647058823,12.5,146.76470588235293,55.97142857142857,7.176470588235294,,,,440,17.4,96.4,183.2,20,10.2,,,,602.6,37,84.4,56.8,22.4,13.6,,,,1517.75,83.5,11.125,204.25,94,41.625,,,,1300,85.88,27.32,142.48,44.96,17.56,,,
2017-04-19 13:00:00,929.4117647058823,80.91176470588235,10.029411764705882,148.7058823529412,58.4,5.9411764705882355,,,,445.4,17.4,90.6,150.8,25.2,10.8,,,,703.8,43,73.2,56.4,22.4,10.4,,,,1496.125,80.25,12.375,175.375,78.875,45,,,,1528,94.12,13.4,161.96,50.84,17.48,,,
2017-04-19 14:00:00,967.6470588235294,79.94117647058823,7.911764705882353,145.58823529411765,60.02857142857143,5.294117647058823,,,,541,19.8,78,118.6,27,11.8,,,,782.4,58.2,55.4,64.6,25,11,,,,1539.875,77.375,13.75,171.5,85.875,34,,,,1488,91.16,9.84,160.16,56.72,16.84,,,
2017-04-19 15:00:00,1029.4117647058824,78.29411764705883,6.176470588235294,139.8235294117647,60.285714285714285,4.882352941176471,,,,486.2,20.6,77.2,105,26.2,10.8,,,,821,65.2,46.4,76.6,29.2,13,,,,1579,72.625,14.25,182.75,91.75,30.25,,,,1560,88.96,7.208333333333333,153.52,64.64,17.72,,,
2017-04-19 16:00:00,1061.764705882353,74.88235294117646,6.352941176470588,141.3235294117647,61.857142857142854,4.735294117647059,,,,426.6,24.4,69,97.6,25,10.8,,,,1181.2,78.6,30.4,83,34.2,20.4,,,,1657.5,70.125,14.5,192.875,89.875,25,,,,1604,87,5.916666666666667,156.8,70.2,19.72,,,
2017-04-19 17:00:00,1052.9411764705883,73.67647058823529,4.9411764705882355,127.67647058823529,58.885714285714286,4.588235294117647,,,,491.4,24.6,59.8,93,24.6,10.6,,,,1742.6,84,20,109.4,36.8,28,,,,1533.625,68.625,14.875,185,71.375,25.875,,,,1588,85.28,5.541666666666667,167.16,75.44,19.96,,,
2017-04-19 18:00:00,1038.235294117647,70.82352941176471,5.264705882352941,122.79411764705883,59.42857142857143,5.088235294117647,,,,522,27.6,49.8,117.8,25.2,10.8,,,,2072,81.6,23,117.4,41,37.4,,,,1373.75,70.875,15.25,181.875,69.25,27.625,,,,1648,81.24,5.208333333333333,169.84,84.36,18.72,,,
2017-04-19 19:00:00,1044.1176470588234,68.91176470588235,5.294117647058823,126.08823529411765,58.91428571428571,4.970588235294118,,,,506.8,19.8,55.2,107.6,27.6,9.6,,,,2144.8,84.4,16.6,127.4,46.2,41.2,,,,1413.75,72.25,15.25,203.25,66.5,29,,,,1668,79.36,5.166666666666667,176.44,85.68,18.32,,,
2017-04-19 20:00:00,1023.5294117647059,68.47058823529412,5.147058823529412,121.97058823529412,58.94285714285714,5.294117647058823,,,,485.8,18.8,56.2,103.8,28.4,9.6,,,,2190,96.6,7,133.2,48.6,43.4,,,,1403.875,70.375,15.125,188.125,62.625,26.75,,,,1776,76.88,5.086956521739131,178.6,89.24,21,,,
2017-04-19 21:00:00,1044.1176470588234,68.6470588235294,3.911764705882353,121.41176470588235,58.48571428571429,5.294117647058823,,,,473.4,17.6,58.8,95.6,28.6,9.4,,,,2283.2,97.2,5.2,132,51.6,44.4,,,,1493,63.625,15.75,188.75,72.625,26.125,,,,1752,73.44,4.956521739130435,177.64,96,22.84,,,
2017-04-19 22:00:00,1058.8235294117646,65.6470588235294,5.0588235294117645,125.97058823529412,55.94285714285714,5.264705882352941,,,,496.2,16.6,60,89.2,25.8,8.8,,,,2717.2,97.6,7,158.2,67,51.8,,,,1583.625,55.75,13.75,200.5,76.625,25.625,,,,1856,68.92,4.956521739130435,172.28,103.6,23.6,,,
2017-04-19 23:00:00,1132.3529411764705,68.3529411764706,6.882352941176471,142.2058823529412,60.17142857142857,6.382352941176471,,,,524.6,19.2,58.8,101.2,23.8,10.8,,,,3415.4,92.8,12.2,160.6,67.6,64.8,,,,1693.625,57,14.125,232.125,76.125,32.125,,,,1908,65.08,5.260869565217392,171.4,105.04,20.36,,,
2017-04-20 00:00:00,1197.0588235294117,79.61764705882354,9,156.7058823529412,70.25714285714285,9.235294117647058,,,,589,24.6,63,129.2,23.4,16.6,,,,3927.2,87.6,19.8,191.6,75.8,70.8,,,,1628.375,52.375,20.625,203.75,63.625,46.375,,,,1912,59.72,8.8,162.88,102.08,19.08,,,
2017-04-20 01:00:00,1097.0588235294117,78.26470588235294,16.676470588235293,147.58823529411765,71.28571428571429,10.647058823529411,,,,562.2,21.6,83.6,120.4,22.6,10.6,,,,4054.4,91.2,29.4,183.4,74.2,76,,,,1217.75,42.25,38.375,175.125,46.5,51,,,,1780,59.6,16.56,160,103.32,24.64,,,
2017-04-20 02:00:00,803.030303030303,65.24242424242425,34.15151515151515,110.65625,64,9.303030303030303,,,,534.8,14.8,92,103.8,19,8.8,,,,3258.2,85.2,43,181.6,71.6,60.8,,,,932,36.375,60,158.125,37.75,42.625,,,,1764,61.92,29.32,176.68,114.76,33.96,,,
2017-04-20 03:00:00,481.8181818181818,44.18181818181818,59.75757575757576,84.7741935483871,44.8235294117647,5.151515151515151,,,,499.6,14.25,99.8,77.4,16.8,9.6,,,,1992,53.8,70.2,133.2,44.4,30.4,,,,816.75,32.25,69.25,138.75,32.625,36,,,,1492,50.12,73.2,159.88,110.8,29.88,,,
2017-04-20 04:00:00,329.4117647058824,25.970588235294116,80.73529411764706,56.55172413793103,23.363636363636363,3.8529411764705883,,,,482.4,13.75,104.2,58.4,13.6,9.6,,,,1293.8,29.4,93.6,110.8,31.2,15,,,,722.5,28.25,86.125,137.25,53.75,25.25,,,,1492,50.12,73.2,157.04166666666666,110.8,29.88,,,
2017-04-20 05:00:00,282.3529411764706,19.08823529411765,92.52941176470588,55.45454545454545,21.470588235294116,3.393939393939394,,,,441.6,12.8,108.8,44.6,11.2,9.2,,,,991.2,21.8,103.6,77.6,20.8,10.4,,,,676.125,26.25,88.75,134.25,31.375,24.5,,,,1244,35.28,94.76,132.72727272727272,90.4,21.16,,,
2017-04-20 06:00:00,269.6969696969697,17.363636363636363,97.81818181818181,56.666666666666664,21,3.3636363636363638,,,,433.4,12,113.6,54,10.4,9.5,,,,809.6,17,110.6,69,17.2,7.8,,,,692.875,25.5,89.625,125.375,32.625,20.125,,,,916.6666666666666,24.5,115.20833333333333,105.22727272727273,48.625,12.458333333333334,,,
2017-04-20 07:00:00,268.57142857142856,19.571428571428573,98.22857142857143,66.85714285714286,17.86111111111111,3.2857142857142856,,,,426.4,12,116.2,67.8,12.8,18.6,,,,807.8,18.4,112,61.2,12.2,7.8,,,,714.25,26.125,95.25,136.75,39.875,18.5,,,,916.6666666666666,24.5,115.20833333333333,105.22727272727273,48.625,12.458333333333334,,,
2017-04-20 08:00:00,274.2857142857143,19.2,94.97142857142858,75.91428571428571,21.02777777777778,3.3142857142857145,,,,351,12,116.8,89,54.8,7,,,,822.6,26.2,104.6,70.8,18,8.6,,,,676.625,22.875,95.375,215.125,48.375,13.375,,,,896,31.08,111.88,119.48,43.32,13.44,,,
2017-04-20 09:00:00,268.57142857142856,18.542857142857144,93.74285714285715,64.17142857142858,18.27777777777778,3.2857142857142856,,,,362.25,12.2,115.8,54.4,13.6,7.2,,,,794.6,27.4,103.8,67.6,22.6,8.8,,,,679.125,23.875,91.5,197.625,80.75,11.5,,,,912,36.04,103.72,136.96,46.56,12,,,
2017-04-20 10:00:00,288.2352941176471,19.941176470588236,92.38235294117646,63.294117647058826,16.142857142857142,3.3529411764705883,,,,438.8,14.2,104.6,39,15.6,8.4,,,,838.6,43.2,82.2,96.4,29.6,11.6,,,,641.125,27.875,89.75,207.75,65.875,11.25,,,,932,35.84,103.2,134.29166666666666,45.8,12,,,
2017-04-20 11:00:00,320,26.65714285714286,81.28571428571429,56.285714285714285,16.11111111111111,3.2857142857142856,,,,457.2,14.6,95.8,49.2,17.8,8.4,,,,835.6,54.6,65.2,94.6,29.6,14.4,,,,585.25,19.375,98.75,203.375,50.5,9.375,,,,940,45,90.36,115.44,43,10.92,,,
2017-04-20 12:00:00,360,40.91428571428571,60.628571428571426,60,17.333333333333332,3.2,,,,447.4,14.8,91,45.4,21.4,8.8,,,,885,64.6,50.2,102,37.4,14.2,,,,599.875,18.5,99,136.125,45.75,8.714285714285714,,,,1032,59.52,69.2,120.52,42.32,11.84,,,
2017-04-20 13:00:00,337.14285714285717,35.8,72.6,63.68571428571428,16.166666666666668,2.942857142857143,,,,446.2,15,88.4,39,20.4,8.4,,,,1003.4,80.8,31.2,115.4,53.4,15.6,,,,611.5,27.625,83.25,105.375,46.5,9.142857142857142,,,,1120,69.56,53.16,124.68,46.08,12,,,
2017-04-20 14:00:00,297.14285714285717,29.285714285714285,63.08571428571429,51.22857142857143,15.083333333333334,2.8857142857142857,,,,430.8,11.6,89.6,24.6,20.4,7.6,,,,941,75.6,29.8,101.6,45.2,15.8,,,,637.125,43.5,64.125,113.625,44.875,9.875,,,,1064,61.2,56.92,112.44,48.84,11.48,,,
2017-04-20 15:00:00,294.2857142857143,30.514285714285716,58.714285714285715,47.17142857142857,11.088235294117647,2.914285714285714,,,,425.4,11.2,85.2,23.6,22,7,,,,1035.8,79.6,23,102.4,49.4,18.4,,,,623.875,32.125,71,79.5,33,10.25,,,,996,58.08,54.36,91.72,44.72,11.44,,,
2017-04-20 16:00:00,260,25.685714285714287,61.94285714285714,49,12.055555555555555,2.7142857142857144,,,,415.6,10.8,81.4,17.4,18.4,7.2,,,,898,78.6,20.6,108.8,45.4,18,,,,703.125,36,64.25,91.5,30.875,11.125,,,,1004,53.92,55.16,85.04,42.32,11.44,,,
2017-04-20 17:00:00,271.42857142857144,24.571428571428573,59.22857142857143,58.44117647058823,13.916666666666666,2.7714285714285714,,,,413,10,76.6,19.4,14.2,7.2,,,,715.2,61.6,25.4,118.2,37.4,13.4,,,,622.375,36,64,80.625,26,9.625,,,,1028,58.36,49.12,77.36,42.44,10.96,,,
2017-04-20 18:00:00,240,25.2,54.6,59.3235294117647,13.055555555555555,3.1142857142857143,,,,412,9.6,76.2,16.6,14,7.6,,,,598.2,42,53.6,94.8,25.8,10,,,,619.625,25.875,70.125,90.875,30.875,10.25,,,,1072,65.48,42.96,75.36,45.16,11.2,,,
2017-04-20 19:00:00,231.42857142857142,24.942857142857143,53.82857142857143,58.23529411764706,13.972222222222221,2.7714285714285714,,,,439.4,9.4,73.4,16.4,13,7.4,,,,535.4,29.4,69.4,83.2,20.6,9,,,,657.75,23.375,65.25,75.625,26.125,10.375,,,,1092,62.84,41.24,74.48,46.44,12.48,,,
2017-04-20 20:00:00,225.71428571428572,25.02857142857143,49.4,57.14705882352941,14.25,2.914285714285714,,,,417.6,10,68.4,19.6,14.4,7.4,,,,527.6,26.8,75.6,89.8,19.4,8.2,,,,510.625,15.875,80.625,70.875,26.125,8,,,,1204,60.88,38.76,75.20833333333333,47.92,13.52,,,
2017-04-20 21:00:00,240,28.4,47.457142857142856,55.1764705882353,14.86111111111111,2.857142857142857,,,,434.2,11.2,64.4,21,15.6,7.6,,,,524.2,21.6,84.2,76.4,19.2,8.6,,,,486.25,15.375,76.375,54.625,22.375,7.75,,,,1328,61.96,33.28,76.68,50.52,14.6,,,
2017-04-20 22:00:00,265.7142857142857,31.857142857142858,44.65714285714286,60.38235294117647,14.88888888888889,3,,,,435.4,11.8,63,22.2,18.2,6.6,,,,555,27,79.2,72.4,19,9.2,,,,589.375,18.5,68.25,51.75,21.75,8.875,,,,1388,61.28,26.32,86.125,52,16.12,,,
2017-04-20 23:00:00,294.2857142857143,33.97142857142857,43.42857142857143,62.205882352941174,15.944444444444445,3.4,,,,484.6,14.4,64.2,26.2,18.2,6.6,,,,576.6,33.8,76.6,65.8,18,9.6,,,,676.5,23.875,68.25,45.5,18.875,9.375,,,,1300,57.96,26.4,100.6,46.76,18.24,,,
2017-04-21 00:00:00,317.14285714285717,28.37142857142857,52.114285714285714,67.1470588235294,18.72222222222222,3.7714285714285714,,,,498.2,14.8,71.6,31.8,16.8,7.4,,,,556,23.2,91,67.4,18,8.8,,,,712.625,25.25,61.5,49.875,18.375,11.625,,,,1244,49.56,38.4,106.36,41.64,19.96,,,
2017-04-21 01:00:00,300,20.714285714285715,66.88571428571429,59.6764705882353,19.555555555555557,3.742857142857143,,,,502.4,16.2,84.4,25,13,7.6,,,,499,15.8,102.2,51,14.4,6.2,,,,746.125,22.625,65.5,48.125,17.25,11.875,,,,1284,39.92,54.8,100.96,41.28,20.56,,,
2017-04-21 02:00:00,282.85714285714283,16.37142857142857,80.77142857142857,53.088235294117645,18.63888888888889,3.2285714285714286,,,,479,15.6,97.6,23.6,11.2,7.8,,,,447,12.4,112,44.4,13.8,4.2,,,,641.375,16.75,73.75,48.75,15.375,10.125,,,,1392,33.64,69.76,100.72,41.04,21.36,,,
2017-04-21 03:00:00,277.14285714285717,13.428571428571429,93.42857142857143,44.96774193548387,20.694444444444443,2.5428571428571427,,,,441.4,9.2,108.2,22.2,10.8,8,,,,445.4,13.6,113.4,39.8,15,4.2,,,,505.625,11.625,86.125,45,12.125,7.875,,,,1268,27.36,83.2,94.2,40.64,18.68,,,
2017-04-21 04:00:00,248.57142857142858,11.485714285714286,101.97142857142858,41.392857142857146,20.194444444444443,2.3714285714285714,,,,415,8,112.4,23.6,8.2,7.5,,,,487,18.5,112.2,42,12.6,13.2,,,,497,9.875,95.25,48,11.25,7.571428571428571,,,,1275,26.958333333333332,83.91666666666667,94.30434782608695,41.25,18.583333333333332,,,
2017-04-21 05:00:00,245.71428571428572,11.342857142857143,105.37142857142857,35.625,19,2.4571428571428573,,,,409.4,7.2,116.2,24,8,7.75,,,,494.6,17,116.2,42.4,7,20,,,,489.625,9.625,101.25,43.625,12.125,7.285714285714286,,,,962.5,19,107.5,89.20833333333333,31.958333333333332,11.666666666666666,,,
2017-04-21 06:00:00,242.85714285714286,12.657142857142857,106.51428571428572,35.8235294117647,16.36111111111111,2.4571428571428573,,,,399.4,6.8,116.6,23,8,8.5,,,,493.6,13.6,121,44.8,11.6,10,,,,444.875,10.428571428571429,106.75,39.625,13.875,6.375,,,,820.8333333333334,16.916666666666668,118.41666666666667,66.95833333333333,28.625,9.333333333333334,,,
2017-04-21 07:00:00,240,12.485714285714286,107.22857142857143,32.2,18.055555555555557,2.4571428571428573,,,,412.4,6.8,120.2,27.4,8.2,7.6,,,,480.6,15.4,122.8,49.4,9.6,9,,,,458.25,11.142857142857142,110.625,34.25,14.25,7,,,,780,17.16,123.84,64.33333333333333,28.666666666666668,8.56,,,
2017-04-21 08:00:00,235.2941176470588,12.705882352941176,105.8529411764706,29.8,15.142857142857142,2.5588235294117645,,,,397.2,8.25,119.2,41.8,11.2,7.6,,,,463.6,16.4,122.4,40,12,9.4,,,,501.625,10.75,110.625,28.75,15.25,7.375,,,,756,17.16,128.96,57.96,27.44,7.8,,,
2017-04-21 09:00:00,251.42857142857142,13.411764705882353,105.4,30.633333333333333,15.742857142857142,2.4571428571428573,,,,408.4,7.8,120.4,23.6,10.4,8.8,,,,430.5,17.8,121,40,12.8,13,,,,521.5,12.375,109.5,30.875,17.25,8,,,,712,16.8,131.04,53.84,25.72,6.72,,,
2017-04-21 10:00:00,270.5882352941176,18.12121212121212,99.8529411764706,34,15.2,2.3823529411764706,,,,444.5,11.8,116.8,28,11.2,10.4,,,,510.8,19.6,117.6,36.8,13.6,6.8,,,,583,14.875,105.25,31.875,15.875,8.625,,,,728,21.32,125.64,61.4,21.84,6.76,,,
2017-04-21 11:00:00,297.05882352941177,27.11764705882353,88.88235294117646,55.1875,15.885714285714286,2.5588235294117645,,,,481,23.6,99.4,44.8,24,11.4,,,,662.4,27.8,111.2,45.6,17.6,10.2,,,,541.625,20.625,96,46.125,19,9.375,,,,776,37.52,102.12,81.64,23.52,8.24,,,
2017-04-21 12:00:00,364.70588235294116,44.44117647058823,67,74,22.542857142857144,2.823529411764706,,,,703,46,71.4,63.8,30.2,12.6,,,,825,33.6,102,65.2,22.8,14.2,,,,605.875,36,80.5,86.75,27.25,17.875,,,,916,61.68,67.88,111.44,30.2,9.92,,,
2017-04-21 13:00:00,406.06060606060606,51.90909090909091,52.78787878787879,83.625,24.647058823529413,3.0606060606060606,,,,667,56,40.75,131.25,27.5,15,,,,1082.8,41.6,86,78.2,26.6,20.2,,,,641.375,40.875,74.125,107.375,30.25,22.375,,,,916,61.68,67.88,111.44,30.2,9.92,,,
2017-04-21 14:00:00,420,52.42857142857143,51.02857142857143,90.5,30.305555555555557,3.8285714285714287,,,,596,46.25,45.75,138.75,29.25,14,,,,1076,38.6,88,71,25,19,,,,638.25,43.875,68.875,115.75,30.25,27.625,,,,1096,64.08,58.44,125.6,36.32,13.64,,,
2017-04-21 15:00:00,417.14285714285717,47.457142857142856,53.114285714285714,83.3529411764706,29.833333333333332,5.685714285714286,,,,515.75,33.5,52,85.5,30.5,11,,,,985,42.8,79.4,69.8,24.2,12.8,,,,630.375,42.875,68.75,95.5,30,22.75,,,,1248,57.88,57.76,145.16,44.16,17.32,,,
2017-04-21 16:00:00,417.14285714285717,45.57142857142857,50.142857142857146,82.5,31.27777777777778,7.171428571428572,,,,478,28.75,50.5,69.75,30.25,9,,,,831.6,52.8,64.2,67.6,25.4,12.8,,,,605.125,43.125,65.125,88.625,31.375,20.875,,,,1416,56.2,56.52,146.64,53.24,17.44,,,
2017-04-21 17:00:00,434.2857142857143,54.542857142857144,36.17142857142857,85.82352941176471,34.25,7.285714285714286,,,,437.5,25.25,54.5,61.25,25.25,8.25,,,,947.8,55.2,50.8,70.4,26.2,16,,,,618.25,59.125,42.125,90.5,27.5,17.5,,,,1276,53.88,58.64,146.56,53.8,16.12,,,
2017-04-21 18:00:00,442.85714285714283,56.91428571428571,28.8,82.26470588235294,35.583333333333336,7.628571428571429,,,,423.25,19.5,58.75,46.5,22.25,7.5,,,,1689.6,72.8,36.4,92,32.2,27.6,,,,714.125,73.75,23.625,112.75,29.625,18.625,,,,1104,48.48,60.32,136.96,52.16,15.08,,,
2017-04-21 19:00:00,434.2857142857143,59.628571428571426,23.2,85.17647058823529,34.44444444444444,7.285714285714286,,,,431.5,17.25,59.5,46.25,17.5,6.75,,,,2376.4,90.4,21,120.6,38,41.2,,,,760.375,72.25,21.375,125,32.875,19.125,,,,1164,48.32,55.04,127.92,52.28,15.64,,,
2017-04-21 20:00:00,445.7142857142857,58.77142857142857,20.6,84.1470588235294,34.94444444444444,7.257142857142857,,,,391.5,14.25,63.5,39.25,14.25,5.75,,,,2776,94.8,16,126.4,42.4,48.2,,,,828,71.375,17.875,172.5,34.625,20.875,,,,1232,52.04,45.88,124.64,58.04,16.76,,,
2017-04-21 21:00:00,477.14285714285717,60.371428571428574,15.4,86.29411764705883,36,6.514285714285714,,,,394,14,62.25,41.25,15.25,5.5,,,,3027.6,101.6,10.4,132.6,48.8,53.6,,,,879.25,68.75,18.125,231.5,36.75,22.25,,,,1260,55.6,39.24,118.88,58.32,16.24,,,
2017-04-21 22:00:00,531.4285714285714,63.371428571428574,11,94.73529411764706,38.27777777777778,6.2,,,,409.75,16,58.25,46.25,17.5,5.25,,,,2961.2,98.2,14,135.6,50.4,50.8,,,,916.875,66.625,19.25,208.875,41.75,26.125,,,,1260,58.04,36.625,113.84,57.64,16.76,,,
2017-04-21 23:00:00,582.8571428571429,62.51428571428571,12.228571428571428,107.8529411764706,40.72222222222222,8.714285714285714,,,,471.5,20.75,55.25,55.5,20.5,6.75,,,,2637.6,84.4,29.4,125.2,50.6,48.8,,,,947.5,62.75,26.625,131.25,37.125,30.625,,,,1232,56.36,36.6,111.32,55.88,17.2,,,
2017-04-22 00:00:00,605.7142857142857,61.77142857142857,19.142857142857142,103.11764705882354,46.72222222222222,11.971428571428572,,,,556.5,25.25,56.75,71.75,19,8.25,,,,2646.8,74.6,45.2,129.8,47.2,49,,,,904.875,53.25,44.25,101.625,34.5,44.625,,,,1352,55.28,39.56,119,58.4,21.36,,,
2017-04-22 01:00:00,605.7142857142857,63.57142857142857,28.02857142857143,103.42424242424242,52.77142857142857,12.342857142857143,,,,758.5,34,59,76.5,14.25,14.75,,,,2744.6,68.4,58.6,137,64.6,53.2,,,,784.875,37.125,69.25,77.875,32.75,51.5,,,,1448,51.4,47.32,135.64,62.36,29,,,
2017-04-22 02:00:00,605.7142857142857,64.54285714285714,38.857142857142854,98.57575757575758,53.05555555555556,11.257142857142858,,,,571.6,27.8,81.8,79.5,12.75,27.4,,,,2341.8,60.2,71.6,125.4,44.8,44,,,,708.125,31.75,80.375,70.875,28.375,39.25,,,,1444,46.84,57.88,141.84,66.44,31.52,,,
2017-04-22 03:00:00,548.5714285714286,55.17142857142857,59,92.03125,55,10.257142857142858,,,,736.4,32.4,95.4,82,16.8,26.8,,,,1884,47.8,90.4,124.8,42.2,42.6,,,,629.625,27.875,90.5,55.75,22.125,30.125,,,,1400,43.88,68.4,138.68,67.72,30.12,,,
2017-04-22 04:00:00,476.47058823529414,38.411764705882355,84.1470588235294,93.1,48.6,9.558823529411764,,,,736.4,28.4,106.4,96.2,19.2,25.6,,,,1517.8,38.8,101.4,117.2,43.2,32.2,,,,625,24.875,98.625,58,21,25.5,,,,1316,38.96,81.36,138.12,64.2,26.92,,,
2017-04-22 05:00:00,408.57142857142856,29.457142857142856,103.17142857142858,100.75757575757575,44.97222222222222,8.457142857142857,,,,669.6,26.8,112.2,104,18.4,24.2,,,,1136.6,27.4,113.6,114,36,20,,,,628.25,21.25,105.75,66.625,21.5,20.25,,,,1140,30.333333333333332,97.32,127.04166666666667,59.8,21.88,,,
2017-04-22 06:00:00,385.7142857142857,23.542857142857144,115.88571428571429,120.51515151515152,40.4,8.028571428571428,,,,574.4,21.4,125.8,121.8,16.4,20.4,,,,1027.6,27.8,118.4,162.8,29.6,18.2,,,,663.4285714285714,20.875,111.375,75,28.375,17.5,,,,1008,22.32,115.28,118.32,54.72,17.2,,,
2017-04-22 07:00:00,368.57142857142856,21.37142857142857,123.05714285714286,154.7941176470588,39.388888888888886,7.4,,,,434.8,14.2,135.2,212.2,16.4,14,,,,949.2,30.8,125,145.2,88.6,16,,,,896,25,114,103.375,30.75,22.5,,,,944,18.8,125,122.8,46.04,14.84,,,
